timestamp,u,v,w,h,latency_ms,frame_drop
1779316005.104908,332,120,84,103,3639.37,0.0
1779316005.2049098,332,120,84,103,3639.37,0.0
1779316005.3049235,332,120,84,103,3639.37,0.0
1779316005.4049342,332,120,84,103,3639.37,0.0
1779316005.5048947,331,119,83,101,4012.54,0.0
1779316005.604895,331,119,83,101,4012.54,0.0
1779316005.7049143,331,119,83,101,4012.54,0.0
1779316005.8049204,331,119,83,101,4012.54,0.0
1779316005.9072683,331,119,83,101,4012.54,0.0
1779316006.0049334,330,124,84,108,3900.24,0.0
1779316006.1048994,330,124,84,108,3900.24,0.0
1779316006.2049215,330,124,84,108,3900.24,0.0
1779316006.3049366,330,124,84,108,3900.24,0.0
1779316006.404947,331,121,84,102,3947.7,0.0
1779316006.5049493,331,121,84,102,3947.7,0.0
