stamp,person_id,A_h,A_r,A_m,pos_x,pos_y,pos_z,roll,pitch,yaw,is_target,ptu_blind,bbox_u,bbox_v,bbox_w,bbox_h
1778699029.244771,0,0.981271,0.999925,0.981198,1.1031,-0.0197,1.2514,0.000,0.795,-169.490,0,0,308,233,97,113
1778699029.244771,1,0.971165,0.921018,0.894461,1.1121,-0.4743,1.2819,0.000,-6.662,154.860,0,0,555,217,107,117
1778699029.244771,2,0.836876,0.894993,0.748998,0.9276,0.3871,1.3485,0.000,-0.682,-123.120,0,0,41,158,83,125
1778699029.311509,0,0.982259,0.999925,0.982186,1.1061,-0.0197,1.2517,-0.000,1.426,-169.508,0,0,308,233,97,113
1778699029.311509,1,0.972933,0.921018,0.896089,1.1121,-0.4743,1.2819,0.000,-6.326,155.642,0,0,555,217,108,117
1778699029.311509,2,0.838203,0.895163,0.750328,0.9297,0.3880,1.3474,0.000,-1.188,-123.468,0,0,41,159,83,126
1778699029.378247,0,0.982127,0.999925,0.982054,1.1061,-0.0197,1.2517,0.000,1.078,-169.633,0,0,308,233,97,113
1778699029.378247,1,0.973682,0.921018,0.896779,1.1121,-0.4743,1.2819,0.000,-6.000,154.647,0,0,555,217,107,117
1778699029.378247,2,0.835784,0.894993,0.748021,0.9325,0.3895,1.3496,0.000,-1.785,-123.499,0,0,41,158,82,126
1778699029.378247,0,0.981812,0.999925,0.981739,1.1061,-0.0197,1.2517,0.000,0.789,-169.677,0,0,308,233,97,113
1778699029.378247,1,0.970837,0.921018,0.894159,1.1121,-0.4743,1.2819,-0.000,-6.767,155.031,0,0,555,217,108,117
1778699029.378247,2,0.838080,0.894993,0.750076,0.9325,0.3895,1.3496,0.000,-1.411,-123.588,0,0,41,158,83,126
1778699029.478363,0,0.982264,0.999925,0.982190,1.1061,-0.0197,1.2517,0.000,1.199,-169.619,0,0,309,233,96,113
1778699029.478363,1,0.973259,0.921018,0.896389,1.1121,-0.4743,1.2819,-0.000,-6.235,155.554,0,0,555,217,108,117
1778699029.478363,2,0.830281,0.894993,0.743096,0.9295,0.3880,1.3489,0.000,-2.266,-123.098,0,0,41,158,83,128
1778699029.611859,0,0.981481,0.999925,0.981408,1.1031,-0.0197,1.2514,0.000,1.384,-169.268,0,0,308,233,97,113
1778699029.611859,1,0.974003,0.921018,0.897075,1.1121,-0.4743,1.2819,-0.000,-6.027,155.374,0,0,555,217,107,117
1778699029.611859,2,0.826438,0.894993,0.739656,0.9325,0.3895,1.3496,0.000,-2.006,-122.538,0,0,41,158,82,126
1778699029.678597,0,0.982228,0.999944,0.982173,1.1031,-0.0215,1.2514,-0.000,1.522,-169.554,0,0,309,233,96,113
1778699029.678597,1,0.972371,0.921018,0.895572,1.1121,-0.4743,1.2819,0.000,-6.416,155.211,0,0,555,217,107,115
1778699029.678597,2,0.829758,0.895595,0.743128,0.9295,0.3865,1.3489,0.000,-1.920,-122.959,0,0,42,158,84,125
1778699029.678597,0,0.979396,0.999944,0.979341,1.1031,-0.0215,1.2514,-0.000,1.279,-168.750,0,0,308,235,97,110
1778699029.678597,1,0.972611,0.921018,0.895793,1.1121,-0.4743,1.2819,0.000,-6.279,154.698,0,0,555,217,107,115
1778699029.678597,2,0.835185,0.895595,0.747987,0.9295,0.3865,1.3489,0.000,-1.068,-123.184,0,0,41,157,82,129
1778699029.778705,0,0.981624,0.999935,0.981560,1.1065,-0.0197,1.2480,-0.000,1.160,-169.329,0,0,308,234,95,111
1778699029.778705,1,0.971473,0.921018,0.894744,1.1121,-0.4743,1.2819,-0.000,-6.601,154.950,0,0,555,217,107,117
1778699029.778705,2,0.834234,0.894821,0.746490,0.9323,0.3895,1.3512,0.000,-1.373,-123.160,0,0,41,158,82,125
1778699029.845440,0,0.980889,0.999932,0.980822,1.1063,-0.0197,1.2499,0.000,0.681,-169.371,0,0,308,234,96,111
1778699029.845440,1,0.971801,0.921018,0.895047,1.1121,-0.4743,1.2819,0.000,-6.555,155.200,0,0,555,217,107,115
1778699029.845440,2,0.830704,0.894993,0.743474,0.9295,0.3880,1.3489,0.000,-1.226,-122.660,0,0,41,158,82,125
1778699029.978888,0,0.982177,0.999925,0.982104,1.1031,-0.0197,1.2514,0.000,1.387,-169.499,0,0,308,233,97,113
1778699029.978888,1,0.975134,0.921018,0.898116,1.1121,-0.4743,1.2819,0.000,-5.691,155.054,0,0,555,217,107,117
1778699029.978888,2,0.838227,0.894993,0.750207,0.9295,0.3880,1.3489,0.000,-2.380,-124.076,0,0,41,158,82,126
1778699030.078995,0,0.982251,0.999925,0.982178,1.1031,-0.0197,1.2514,0.000,1.058,-169.686,0,0,309,234,96,111
1778699030.078995,1,0.973266,0.921018,0.896396,1.1121,-0.4743,1.2819,0.000,-6.176,155.090,0,0,555,217,108,117
1778699030.078995,2,0.829873,0.894993,0.742731,0.9325,0.3895,1.3496,0.000,-2.056,-122.950,0,0,41,158,82,125
1778699030.145734,0,0.980528,0.999925,0.980454,1.1031,-0.0197,1.2514,0.000,1.108,-169.087,0,0,308,233,97,111
1778699030.145734,1,0.974451,0.921062,0.897529,1.1123,-0.4743,1.2801,-0.000,-5.908,154.727,0,0,555,218,108,117
1778699030.145734,2,0.837385,0.894993,0.749454,0.9325,0.3895,1.3496,0.000,-1.945,-123.762,0,0,41,158,82,125
1778699030.145734,0,0.981306,0.999925,0.981233,1.1031,-0.0197,1.2514,0.000,1.108,-169.087,0,0,308,233,97,111
1778699030.145734,1,0.976094,0.921018,0.899001,1.1123,-0.4743,1.2801,-0.000,-5.908,154.727,0,0,555,217,108,117
1778699030.145734,2,0.824796,0.894993,0.738187,0.9325,0.3895,1.3496,0.000,-1.945,-123.762,0,0,41,158,82,126
1778699030.212472,0,0.981230,0.999925,0.981157,1.1031,-0.0197,1.2514,-0.000,1.170,-169.287,0,0,309,233,96,113
1778699030.212472,1,0.974459,0.921018,0.897494,1.1121,-0.4743,1.2819,0.000,-5.897,155.272,0,0,555,217,108,117
1778699030.212472,2,0.836553,0.894993,0.748709,0.9295,0.3880,1.3489,-0.000,-2.043,-123.713,0,0,41,159,82,124
1778699030.312562,0,0.980534,0.999944,0.980479,1.0991,-0.0216,1.2509,-0.000,0.942,-169.272,0,0,309,234,96,111
1778699030.312562,1,0.974443,0.921018,0.897480,1.1121,-0.4743,1.2819,-0.000,-5.866,155.019,0,0,555,217,107,117
1778699030.312562,2,0.825293,0.895163,0.738772,0.9297,0.3880,1.3474,-0.000,-2.545,-122.632,0,0,42,158,84,128
1778699030.379301,0,0.981889,0.999950,0.981840,1.0993,-0.0216,1.2491,-0.000,1.006,-169.640,0,0,309,233,96,111
1778699030.379301,1,0.974747,0.921018,0.897760,1.1121,-0.4743,1.2819,0.000,-5.880,155.785,0,0,554,217,107,117
1778699030.379301,2,0.833873,0.895595,0.746813,0.9295,0.3865,1.3489,0.000,-1.091,-123.045,0,0,41,159,82,124
1778699030.512767,0,0.981947,0.999950,0.981898,1.0993,-0.0216,1.2491,0.000,1.022,-169.652,0,0,309,234,96,111
1778699030.512767,1,0.975565,0.921639,0.899119,1.1123,-0.4725,1.2801,0.000,-5.637,154.959,0,0,554,218,107,117
1778699030.512767,2,0.830516,0.895163,0.743447,0.9277,0.3871,1.3469,0.000,-1.310,-122.646,0,0,41,159,82,125
1778699030.512767,0,0.982610,0.999950,0.982561,1.0993,-0.0216,1.2491,0.000,1.284,-169.749,0,0,309,234,96,111
1778699030.512767,1,0.971602,0.921639,0.895466,1.1123,-0.4725,1.2801,0.000,-6.690,155.273,0,0,555,218,108,115
1778699030.512767,2,0.836235,0.895163,0.748567,0.9277,0.3871,1.3469,0.000,-0.616,-122.988,0,0,41,159,83,125
1778699030.679613,0,0.981746,0.999944,0.981691,1.0962,-0.0216,1.2506,0.000,1.230,-169.531,0,0,309,233,96,113
1778699030.679613,1,0.974805,0.921062,0.897856,1.1123,-0.4743,1.2801,0.000,-5.854,154.955,0,0,555,218,108,115
1778699030.679613,2,0.823868,0.895423,0.737711,0.9323,0.3879,1.3512,-0.000,-1.288,-122.041,0,0,42,157,84,130
1778699030.746351,0,0.982336,0.999950,0.982287,1.0993,-0.0216,1.2491,0.000,1.191,-169.701,0,1,309,234,96,111
1778699030.746351,1,0.974013,0.921062,0.897126,1.1123,-0.4743,1.2801,0.000,-6.133,155.522,0,1,555,218,107,115
1778699030.746351,2,0.835890,0.895765,0.748761,0.9277,0.3856,1.3469,-0.000,-0.980,-123.194,1,1,42,159,84,126
1778699030.746351,3,0.805172,0.985280,0.793320,1.0993,-0.0216,1.2491,0.000,1.191,-169.701,0,1,216,226,95,113
1778699030.746351,0,0.983645,0.955173,0.939551,1.1123,-0.4743,1.2801,0.000,-6.133,155.522,0,1,482,292,105,117
1778699032.781775,2,0.828594,0.985280,0.816396,0.9481,0.3966,1.3291,0.000,-2.910,-122.839,0,1,221,229,95,107
1778699032.781775,0,0.984186,0.955173,0.940068,1.1154,-0.0371,1.2194,0.000,-0.404,-171.330,0,1,488,293,106,120
1778699032.881882,2,0.818352,0.987866,0.808421,0.9948,0.3858,1.3229,-0.000,-3.571,-123.395,0,1,225,230,95,107
1778699032.881882,0,0.985992,0.949807,0.936502,1.1281,-0.0680,1.2047,0.000,-0.738,-173.420,0,1,492,297,105,114
1778699032.881882,2,0.984631,0.949807,0.935210,1.1281,-0.0680,1.2047,0.000,-1.944,-173.542,0,1,498,299,107,117
1778699032.881882,0,0.811175,0.987866,0.801332,0.9948,0.3858,1.3229,0.000,-2.749,-122.292,0,1,231,233,94,109
1778699032.881882,0,0.812509,0.988904,0.803493,1.1281,-0.0680,1.2047,0.000,-1.944,-173.542,0,1,229,230,95,109
1778699032.881882,2,0.985472,0.948239,0.934463,0.9948,0.3858,1.3229,0.000,-2.749,-122.292,0,1,496,295,107,115
1778699032.981992,2,0.818180,0.988904,0.809102,1.9550,0.7696,1.4942,0.000,-2.950,-124.188,0,1,227,229,95,110
1778699032.981992,0,0.982856,0.948239,0.931982,1.1355,-0.0896,1.2030,-0.000,-1.618,-173.793,0,1,494,295,106,115
1778699032.981992,2,0.797667,0.988373,0.788392,1.9550,0.7696,1.4942,0.000,-2.950,-124.188,0,1,225,228,94,110
1778699032.981992,0,0.983492,0.949186,0.933517,1.1355,-0.0896,1.2030,-0.000,-1.618,-173.793,0,1,492,294,106,115
1778699033.148816,2,0.817302,0.986664,0.806403,1.9465,0.7668,1.4969,0.000,-2.739,-124.027,0,1,221,225,94,107
1778699033.148816,0,0.983930,0.953200,0.937882,1.1458,-0.0896,1.2063,0.000,-1.120,-173.964,0,1,487,290,105,117
1778699033.148816,0,0.980228,0.953200,0.934353,1.1455,-0.1040,1.1997,0.000,-1.531,-173.524,0,1,480,288,105,117
1778699033.148816,2,0.805985,0.986664,0.795237,1.9595,0.7419,1.4842,0.000,-3.029,-123.607,0,1,214,223,95,111
1778699033.215553,0,0.983936,0.956653,0.941285,1.1422,-0.0919,1.2033,0.000,-1.061,-174.001,0,1,477,287,105,118
1778699033.215553,2,0.813932,0.984598,0.801396,1.9418,0.7614,1.4893,-0.000,-3.390,-123.946,0,1,211,221,95,109
1778699033.315660,0,0.984612,0.959703,0.944935,1.1522,-0.1036,1.2000,-0.000,-0.840,-174.640,0,1,474,285,105,117
1778699033.315660,2,0.811930,0.982921,0.798063,1.9224,0.7285,1.4794,-0.000,-4.805,-124.921,0,1,209,219,96,109
1778699033.315660,0,0.982154,0.959703,0.942576,1.1522,-0.1036,1.2000,-0.000,-0.840,-174.640,0,1,468,282,105,117
1778699033.315660,2,0.804467,0.982921,0.790727,1.9224,0.7285,1.4794,-0.000,-4.805,-124.921,0,1,203,217,96,111
1778699033.382398,0,0.985211,0.962660,0.948423,1.1520,-0.1078,1.1989,0.000,-1.727,-175.467,0,1,465,282,103,115
1778699033.382398,2,0.806030,0.980924,0.790654,1.9298,0.7242,1.4739,0.000,-3.608,-123.924,0,1,200,215,96,111
1778699033.449137,0,0.982943,0.963913,0.947472,1.9654,-0.1835,1.2288,-0.000,-1.813,-175.012,0,1,459,279,103,115
1778699033.449137,2,0.807073,0.979830,0.790794,1.9393,0.7095,1.4684,0.000,-3.372,-124.369,0,1,194,212,97,114
1778699033.515873,0,0.985537,0.966733,0.952752,1.9815,-0.1663,1.2393,-0.000,-1.141,-175.211,0,1,457,278,102,114
1778699033.515873,2,0.825426,0.977607,0.806943,1.9231,0.7253,1.4768,0.000,-2.435,-125.465,0,1,191,211,98,107
1778699033.582612,0,0.983468,0.969453,0.953426,1.9768,-0.1473,1.2490,0.000,-1.594,-174.262,0,1,453,276,103,111
1778699033.582612,2,0.817142,0.975272,0.796936,1.9182,0.7456,1.4871,0.000,-3.921,-124.674,0,1,188,209,98,113
1778699033.582612,0,0.804842,0.975272,0.784940,1.9315,0.7192,1.4747,0.000,-3.586,-123.939,0,1,182,206,97,113
1778699033.582612,2,0.981506,0.969453,0.951524,1.9758,-0.1747,1.2373,-0.000,-0.791,-173.937,0,1,447,272,103,117
1778699033.582612,0,0.982851,0.975389,0.958662,1.9315,0.7192,1.4747,0.000,-3.586,-123.939,0,1,439,269,102,115
1778699033.582612,2,0.808568,0.969002,0.783504,1.9758,-0.1747,1.2373,-0.000,-0.791,-173.937,0,1,173,202,98,114
1778699033.682707,0,0.811639,0.969002,0.786480,1.9183,0.7252,1.4775,0.000,-3.828,-124.483,0,1,171,200,100,113
1778699033.682707,2,0.982345,0.975389,0.958169,1.1417,-0.1075,1.1999,0.000,-1.646,-174.450,0,1,436,267,102,115
1778699033.782802,2,0.983853,0.977751,0.961964,1.1528,-0.0975,1.2061,0.000,-1.169,-174.318,0,1,433,266,102,115
1778699033.782802,0,0.803327,0.966600,0.776496,1.9156,0.7127,1.4768,-0.000,-2.765,-123.511,0,1,168,198,100,115
1778699033.782802,0,0.980803,0.977751,0.958981,1.1524,-0.1122,1.1994,0.000,-1.160,-173.910,0,1,427,262,102,117
1778699033.782802,2,0.809907,0.966600,0.782857,1.9156,0.7127,1.4768,-0.000,-3.500,-124.473,0,1,162,195,100,117
1778699033.849541,0,0.821966,0.963797,0.792209,1.9240,0.7080,1.4766,0.000,-3.849,-126.103,0,1,152,192,103,114
1778699033.849541,2,0.984310,0.980078,0.964701,1.1395,-0.1150,1.2004,0.000,-1.339,-175.406,0,1,419,259,98,113
1778699033.949654,2,0.815053,0.957577,0.780476,1.8973,0.7435,1.4898,0.000,-3.812,-124.266,0,1,149,190,103,114
1778699033.949654,0,0.985481,0.983789,0.969505,1.1334,-0.0948,1.2076,0.000,-0.673,-174.649,0,1,416,258,98,111
1778699033.949654,2,0.811328,0.957577,0.776909,1.9077,0.7187,1.4880,0.000,-3.716,-124.581,0,1,146,189,102,113
1778699033.949654,0,0.984144,0.983789,0.968190,1.1323,-0.1093,1.2066,0.000,-0.512,-174.845,0,1,413,258,98,110
1778699034.049759,2,0.812265,0.952835,0.773954,1.9029,0.7487,1.5048,-0.000,-4.016,-124.129,0,1,140,185,103,117
1778699034.049759,0,0.984987,0.986650,0.971837,1.1368,-0.0934,1.2162,0.000,-0.690,-174.595,0,1,407,253,98,115
1778699034.049759,2,0.811342,0.952835,0.773075,1.9175,0.7121,1.5049,0.000,-3.577,-124.970,0,1,137,184,104,115
1778699034.049759,0,0.984091,0.986650,0.970953,1.1349,-0.1147,1.2162,-0.000,-0.588,-175.346,0,1,404,252,98,113
1778699034.149867,2,0.982568,0.989953,0.972696,1.1251,-0.0923,1.2249,0.000,-0.653,-173.925,0,1,395,248,98,115
1778699034.149867,0,0.818951,0.945802,0.774566,1.9119,0.7557,1.5250,-0.000,-3.174,-124.599,0,1,127,179,105,117
1778699034.216597,2,0.818509,0.944525,0.773103,1.9104,0.7329,1.5295,0.000,-2.981,-125.118,0,1,125,177,104,117
1778699034.216597,0,0.988330,0.990463,0.978905,1.1365,-0.1039,1.2278,-0.000,0.753,-176.026,0,1,393,247,98,114
1778699034.216597,0,0.985429,0.990463,0.976031,1.9104,0.7329,1.5295,0.000,-2.981,-125.118,0,1,390,244,98,115
1778699034.216597,2,0.804487,0.944525,0.759859,1.1365,-0.1039,1.2278,-0.000,0.753,-176.026,0,1,121,176,104,118
1778699034.316705,0,0.985042,0.993226,0.978369,1.1299,-0.0951,1.2386,0.000,-0.361,-175.208,0,1,381,241,97,113
1778699034.316705,2,0.821688,0.937221,0.770103,1.9049,0.7485,1.5439,0.000,-2.925,-125.126,0,1,112,172,106,115
1778699034.316705,0,0.814755,0.937221,0.763605,1.9049,0.7485,1.5439,0.000,-3.006,-124.402,0,1,108,170,107,118
1778699034.316705,2,0.988928,0.993226,0.982229,1.1299,-0.0951,1.2386,0.000,1.701,-175.655,0,1,378,240,97,113
1778699034.316705,2,0.815944,0.934833,0.762771,1.9049,0.7485,1.5439,0.000,-3.006,-124.402,0,1,105,168,107,117
1778699034.316705,0,0.990437,0.993829,0.984325,1.1299,-0.0951,1.2386,0.000,1.701,-175.655,0,1,376,239,98,110
1778699034.483551,2,0.805650,0.931021,0.750078,1.8960,0.7366,1.5592,-0.000,-2.803,-123.746,0,1,102,166,106,120
1778699034.483551,0,0.988218,0.994953,0.983231,1.1367,-0.1003,1.2469,0.000,1.421,-175.924,0,1,372,237,97,111
1778699034.483551,2,0.992059,0.994953,0.987052,1.1353,-0.1149,1.2469,0.000,1.298,-178.630,0,1,370,237,97,111
1778699034.483551,0,0.810137,0.931021,0.754255,1.9058,0.7117,1.5592,0.000,-2.653,-124.928,0,1,98,166,107,120
1778699034.550301,0,0.986471,0.995295,0.981830,1.9578,-0.1971,1.3270,-0.000,0.149,-177.256,0,1,364,237,97,111
1778699034.550301,2,0.810931,0.928900,0.753274,1.9048,0.6977,1.5570,0.000,-2.552,-125.320,0,1,92,165,107,121
1778699034.683763,0,0.808795,0.922222,0.745888,1.9088,0.7255,1.5603,0.000,-2.763,-124.487,0,1,86,165,108,122
1778699034.683763,1,0.988649,0.996967,0.985650,1.1331,-0.1109,1.2469,0.000,1.198,-176.791,0,1,359,237,96,114
1778699034.683763,2,0.984845,0.894548,0.880992,1.0866,-0.5376,1.2747,0.000,-3.269,155.128,0,1,600,220,80,126
1778699034.683763,3,0.954775,0.894548,0.854092,1.0866,-0.5376,1.2747,0.000,-4.713,166.632,0,1,599,219,81,109
1778699034.683763,2,0.829865,0.920562,0.763943,1.9088,0.7255,1.5603,0.000,-2.763,-124.487,0,0,83,165,110,122
1778699034.683763,0,0.987685,0.997360,0.985078,1.1331,-0.1109,1.2469,0.000,1.198,-176.791,0,0,356,237,96,113
1778699034.683763,4,0.976483,0.895174,0.874122,1.0866,-0.5376,1.2747,0.000,-3.269,155.128,0,0,598,220,84,109
1778699034.683763,5,0.978814,0.895174,0.876209,1.0866,-0.5376,1.2747,0.000,-4.713,166.632,0,0,598,219,84,125
1778699034.783857,0,0.817037,0.920562,0.752133,1.9114,0.7287,1.5603,0.000,-2.364,-126.561,0,0,80,164,110,121
1778699034.783857,1,0.987081,0.997360,0.984475,1.1327,-0.1092,1.2469,0.000,0.441,-176.754,0,0,353,237,97,111
1778699034.783857,2,0.976443,0.895174,0.874087,1.0847,-0.5396,1.2747,-0.000,-4.769,158.490,0,0,596,220,87,114
1778699034.950685,0,0.987158,0.998068,0.985251,1.1196,-0.0972,1.2475,0.000,0.987,-175.640,0,0,350,236,97,113
1778699034.950685,2,0.827065,0.916474,0.757984,1.0317,0.3774,1.3629,0.000,-2.389,-125.661,0,0,76,164,112,121
1778699034.950685,5,0.973630,0.897667,0.873995,1.0877,-0.5339,1.2750,-0.000,-6.490,155.221,0,0,594,219,91,117
1778699035.017419,2,0.841260,0.910188,0.765705,1.0159,0.3893,1.3593,0.000,-2.052,-126.154,0,0,65,164,113,120
1778699035.017419,0,0.987417,0.998836,0.986268,1.1038,-0.0816,1.2441,0.000,1.468,-174.625,0,0,342,237,96,109
1778699035.017419,4,0.973083,0.900763,0.876517,1.0877,-0.5249,1.2750,-0.000,-6.685,153.756,0,0,589,219,101,120
1778699035.084139,0,0.988814,0.999075,0.987900,1.1038,-0.0761,1.2441,0.000,1.370,-174.967,0,0,339,237,96,111
1778699035.084139,2,0.836634,0.908282,0.759899,1.0001,0.3873,1.3573,0.000,-2.589,-125.645,0,0,62,163,112,122
1778699035.084139,4,0.972553,0.901379,0.876639,1.0877,-0.5231,1.2750,0.000,-6.495,151.274,0,0,588,219,104,118
1778699035.084139,0,0.987210,0.999413,0.986630,1.1038,-0.0761,1.2441,0.000,1.370,-174.967,0,0,334,237,96,111
1778699035.084139,2,0.836434,0.904605,0.756642,1.0001,0.3873,1.3573,0.000,-2.589,-125.645,0,0,56,162,112,126
1778699035.084139,4,0.974600,0.903871,0.880913,1.0877,-0.5231,1.2750,0.000,-6.495,151.274,0,0,584,220,111,115
1778699035.150867,0,0.987600,0.999413,0.987020,1.1038,-0.0670,1.2441,-0.000,1.236,-174.018,0,0,326,237,96,110
1778699035.150867,4,0.973661,0.903871,0.880064,1.0849,-0.5145,1.2729,-0.000,-6.420,152.287,0,0,575,220,112,115
1778699035.150867,2,0.844266,0.904605,0.763727,0.9822,0.3891,1.3549,0.000,-1.119,-125.346,0,0,50,160,101,129
1778699035.250955,0,0.986563,0.999793,0.986359,1.0969,-0.0523,1.2434,0.000,1.033,-172.901,0,0,322,237,95,110
1778699035.250955,4,0.974195,0.909334,0.885869,1.0760,-0.4942,1.2717,0.000,-6.385,154.101,0,0,572,220,110,117
1778699035.250955,2,0.859922,0.900720,0.774549,0.9691,0.3928,1.3551,-0.000,-0.792,-126.629,0,0,49,159,98,133
1778699035.317692,0,0.988685,0.999910,0.988596,1.0939,-0.0451,1.2431,0.000,1.175,-173.311,0,0,320,236,96,111
1778699035.317692,4,0.968162,0.911135,0.882127,1.0760,-0.4889,1.2717,-0.000,-7.640,152.914,0,0,569,221,110,114
1778699035.317692,2,0.874254,0.899955,0.786790,0.9670,0.3935,1.3563,-0.000,-1.212,-128.639,0,0,47,159,95,129
1778699035.317692,0,0.986689,0.999953,0.986643,1.0939,-0.0451,1.2431,0.000,1.175,-173.311,0,0,317,236,96,113
1778699035.317692,4,0.970830,0.912962,0.886330,1.0760,-0.4889,1.2717,-0.000,-7.640,152.914,0,0,565,221,108,111
1778699035.317692,2,0.889767,0.898763,0.799690,0.9670,0.3935,1.3563,-0.000,-1.212,-128.639,0,0,46,159,92,128
1778699035.517907,0,0.987847,0.999978,0.987825,1.1038,-0.0252,1.2441,-0.000,1.686,-171.569,0,0,311,237,97,111
1778699035.517907,4,0.966853,0.918819,0.888363,1.1097,-0.4804,1.2760,0.000,-7.988,154.669,0,0,559,220,108,113
1778699035.517907,2,0.924588,0.895595,0.828057,0.9521,0.3975,1.3543,0.000,-2.028,-136.582,0,0,42,158,85,125
1778699035.517907,0,0.987548,0.999978,0.987526,1.1038,-0.0252,1.2441,-0.000,1.686,-171.569,0,0,311,236,96,111
1778699035.517907,4,0.970383,0.918819,0.891606,1.1097,-0.4804,1.2760,0.000,-7.988,154.669,0,0,557,221,107,114
1778699035.517907,2,0.949323,0.895595,0.850210,0.9521,0.3975,1.3543,0.000,-2.028,-136.582,0,0,41,158,83,126
1778699035.618036,0,0.988396,0.999981,0.988377,1.1037,-0.0252,1.2459,0.000,0.895,-172.308,0,0,311,236,96,113
1778699035.618036,4,0.972544,0.920018,0.894759,1.1129,-0.4780,1.2746,0.000,-6.568,153.989,0,0,557,221,107,114
1778699035.618036,2,0.955522,0.894993,0.855186,0.9551,0.4005,1.3550,0.000,-2.204,-144.471,0,0,41,158,82,126
1778699035.684782,0,0.987431,0.999981,0.987412,1.1037,-0.0252,1.2459,0.000,0.897,-171.884,0,0,310,236,95,113
1778699035.684782,4,0.971035,0.920018,0.893370,1.1129,-0.4780,1.2746,-0.000,-6.752,153.190,0,0,558,221,108,115
1778699035.684782,2,0.945379,0.894993,0.846108,0.9521,0.3991,1.3543,0.000,-3.038,-142.400,0,0,41,157,83,128
1778699035.818251,0,0.987227,0.999968,0.987196,1.1037,-0.0234,1.2459,-0.000,0.725,-171.805,0,0,310,236,96,113
1778699035.818251,4,0.970658,0.919982,0.892988,1.1127,-0.4780,1.2764,0.000,-6.872,153.662,0,0,557,220,107,115
1778699035.818251,2,0.954908,0.894993,0.854636,0.9521,0.3991,1.3543,0.000,-2.208,-144.262,0,0,41,158,82,126
1778699035.884983,0,0.988080,0.999981,0.988061,1.0995,-0.0252,1.2473,0.000,0.919,-172.216,0,0,311,235,96,113
1778699035.884983,4,0.972628,0.919982,0.894801,1.1127,-0.4780,1.2764,0.000,-6.456,153.991,0,0,557,220,108,117
1778699035.884983,2,0.955690,0.894993,0.855336,0.9521,0.3991,1.3543,-0.000,-2.572,-145.124,0,0,41,158,82,128
1778699035.951720,0,0.987542,0.999981,0.987523,1.0995,-0.0252,1.2473,0.000,0.863,-172.016,0,0,311,235,96,113
1778699035.951720,4,0.969726,0.919437,0.891603,1.1099,-0.4786,1.2742,0.000,-7.263,153.901,0,0,558,221,110,114
1778699035.951720,2,0.958004,0.894821,0.857242,0.9500,0.3981,1.3554,0.000,-2.031,-145.253,0,0,41,157,82,129
1778699035.951720,0,0.986869,0.999981,0.986850,1.0995,-0.0252,1.2473,-0.000,0.720,-171.820,0,0,311,236,96,111
1778699035.951720,4,0.970115,0.919437,0.891959,1.1099,-0.4786,1.2742,0.000,-6.837,152.594,0,0,558,221,110,115
1778699035.951720,2,0.960643,0.894821,0.859603,0.9500,0.3981,1.3554,-0.000,-2.111,-146.498,0,0,41,157,82,130
1778699036.051828,0,0.986587,0.999981,0.986568,1.1037,-0.0252,1.2459,-0.000,0.580,-171.728,0,0,311,235,96,113
1778699036.051828,4,0.972955,0.919437,0.894571,1.1099,-0.4786,1.2742,0.000,-6.223,152.940,0,0,557,221,107,115
1778699036.051828,2,0.961215,0.894821,0.860115,0.9520,0.3991,1.3559,0.000,-1.862,-146.277,0,0,40,156,81,132
1778699036.185303,0,0.986900,0.999981,0.986881,1.1037,-0.0252,1.2459,-0.000,0.819,-171.708,0,0,311,236,96,111
1778699036.185303,4,0.968999,0.919401,0.890899,1.1127,-0.4798,1.2764,0.000,-7.280,153.595,0,0,558,220,110,117
1778699036.185303,2,0.962909,0.894218,0.861051,0.9480,0.3987,1.3549,0.000,-2.378,-148.147,0,0,40,157,81,130
1778699036.252042,0,0.985077,0.999968,0.985046,1.1037,-0.0234,1.2459,0.000,0.359,-171.156,0,0,310,236,97,113
1778699036.252042,4,0.968439,0.919437,0.890419,1.1099,-0.4786,1.2742,-0.000,-7.243,152.586,0,0,558,221,108,115
1778699036.252042,2,0.962291,0.894045,0.860331,0.9479,0.3987,1.3565,-0.000,-2.233,-147.656,0,0,40,156,81,132
1778699036.352131,0,0.984827,0.999968,0.984796,1.1037,-0.0234,1.2459,0.000,0.154,-171.191,0,0,310,236,96,114
1778699036.352131,4,0.966724,0.919437,0.888842,1.1099,-0.4786,1.2742,0.000,-7.734,152.895,0,0,558,221,110,115
1778699036.352131,2,0.965380,0.894045,0.863093,0.9479,0.3987,1.3565,0.000,-1.568,-147.792,0,0,40,156,81,132
1778699036.418870,0,0.985967,0.999968,0.985935,1.0997,-0.0234,1.2455,0.000,0.788,-171.245,0,0,310,236,96,111
1778699036.418870,4,0.968234,0.920018,0.890793,1.1129,-0.4780,1.2746,0.000,-7.329,152.812,0,0,557,221,107,117
1778699036.418870,2,0.965618,0.894045,0.863306,0.9498,0.3997,1.3570,0.000,-1.866,-148.684,0,0,40,156,81,130
1778699036.485575,0,0.987647,0.999968,0.987616,1.1037,-0.0234,1.2459,0.000,1.790,-171.384,0,0,310,236,96,113
1778699036.485575,4,0.966210,0.919437,0.888369,1.1099,-0.4786,1.2742,-0.000,-7.939,153.235,0,0,558,221,110,115
